,Num_Acc,lum,agg,atm,col,lat,long,datetime
721,202100016253,5,2,1,1,48.801555,2.364934,2021-09-29 19:45:00
722,202100016254,2,2,1,3,48.80541,2.3764,2021-09-27 18:35:00
723,202100016255,1,2,1,6,48.76895,2.36779,2021-09-29 14:50:00
724,202100016256,1,2,1,6,48.766199,2.408583,2021-09-28 10:45:00
725,202100016257,1,2,1,6,48.8145,2.56463,2021-09-27 08:13:00
726,202100016338,1,1,1,4,48.7597943467,2.3218478062,2021-09-29 08:55:00
727,202100016341,1,1,1,2,48.8606307802,2.4846398604,2021-09-29 18:00:00
728,202100016363,1,2,1,3,48.80349,2.40422,2021-09-28 18:00:00
729,202100016364,2,2,1,3,48.79993,2.34396,2021-09-28 19:15:00
730,202100016365,1,2,1,6,48.82369,2.39064,2021-09-28 18:35:00
731,202100016366,1,2,1,2,48.76475,2.48825,2021-09-28 09:50:00
732,202100016367,1,2,1,2,48.79538,2.44379,2021-09-27 18:20:00
733,202100016368,1,2,1,6,48.73,2.44,2021-09-28 09:10:00
734,202100016369,1,2,1,3,48.81502,2.46308,2021-09-28 14:10:00
735,202100016370,1,2,1,2,48.7645,2.49241,2021-09-28 17:20:00
736,202100016434,1,1,1,2,48.82444,2.39361,2021-09-28 12:00:00
737,202100016435,1,1,1,3,48.8273,2.4691,2021-09-28 11:45:00
738,202100016528,5,2,1,1,48.8018175789,2.3357587865,2021-09-26 01:30:00
739,202100016529,5,1,1,4,48.8275,2.50832,2021-09-25 20:10:00
740,202100016543,1,2,1,2,48.84996,2.43201,2021-09-26 12:00:00
741,202100016544,1,2,1,3,48.81429,2.46251,2021-09-26 10:00:00
742,202100016545,1,2,2,3,48.8151,2.4204,2021-09-27 09:25:00
743,202100016546,1,2,2,3,48.78643,2.33876,2021-09-27 08:45:00
744,202100016547,1,2,1,6,48.77135,2.35576,2021-09-09 18:55:00
745,202100016548,1,2,8,3,48.73255,2.41981,2021-09-27 14:15:00
746,202100016549,5,2,1,3,48.7374441887,2.4192329401,2021-09-26 20:35:00
747,202100016550,5,2,1,3,48.81304,2.37049,2021-09-26 23:55:00
748,202100016682,1,2,1,6,48.841516,2.522453,2021-09-26 14:50:00
749,202100016759,3,1,8,5,48.77526,2.34635,2021-09-26 20:15:00
750,202100016768,3,1,1,4,48.8296,2.4822,2021-09-25 23:30:00
751,202100016769,1,1,1,2,48.80364,2.44807,2021-09-25 16:45:00
752,202100016771,1,2,1,3,48.81992,2.48309,2021-05-29 16:40:00
753,202100017082,1,2,1,6,48.8479236759,2.4177110195,2021-09-24 13:35:00
754,202100017083,1,2,1,2,48.74578,2.44664,2021-09-25 14:30:00
755,202100017084,1,2,1,3,48.72214,2.45024,2021-09-24 15:00:00
756,202100017085,1,2,1,3,48.80863,2.47097,2021-09-24 19:15:00
757,202100017086,1,2,1,1,48.78906,2.4821,2021-09-24 13:30:00
758,202100017087,5,2,1,3,48.808612,2.471019,2021-09-22 21:00:00
759,202100017088,1,2,1,3,48.842289,2.501748,2021-09-24 14:50:00
760,202100017089,1,2,1,6,48.847355,2.508341,2021-09-23 17:00:00
761,202100017090,5,2,1,3,48.820106,2.474182,2021-09-22 20:30:00
762,202100017091,1,2,1,3,48.815374,2.420451,2021-09-24 14:15:00
763,202100017092,1,2,1,3,48.8076,2.33418,2021-09-25 17:15:00
764,202100017093,3,2,1,3,48.79605,2.33251,2021-09-23 20:36:00
765,202100017094,5,2,1,7,48.811742,2.371355,2021-09-24 21:19:00
766,202100017095,1,2,1,3,48.80905,2.37737,2021-09-24 15:20:00
767,202100017096,1,2,1,3,48.76271,2.3669,2021-09-24 08:30:00
768,202100017097,3,1,1,3,48.75491,2.3541,2021-09-24 02:10:00
769,202100017098,1,2,1,1,48.7694467967,2.4865794182,2021-09-24 15:20:00
770,202100017099,1,2,1,6,48.76657,2.48464,2021-09-23 16:04:00
771,202100017100,1,2,1,1,48.78,2.4655,2021-09-23 18:15:00
772,202100017101,1,2,1,3,48.73741,2.41922,2021-09-25 15:20:00
773,202100017102,1,2,1,3,48.76144,2.40319,2021-09-24 13:35:00
774,202100017103,1,2,1,2,48.79,2.55,2021-09-24 17:22:00
775,202100017104,1,2,1,6,48.79595,2.56041,2021-09-24 14:00:00
776,202100017105,5,2,1,3,48.84127,2.4828,2021-09-25 21:20:00
777,202100017106,5,2,1,3,48.82935,2.49329,2021-09-24 22:05:00
778,202100017107,1,2,1,3,48.80866,2.55071,2021-09-24 10:20:00
779,202100017108,1,2,1,6,48.82759,2.50246,2021-09-23 18:50:00
780,202100017109,1,2,1,2,48.81693,2.52715,2021-09-23 14:30:00
781,202100017110,1,2,1,6,48.8130997052,2.5127577782,2021-09-23 08:25:00
782,202100017111,2,1,1,3,48.73233,2.52228,2021-09-22 19:20:00
783,202100017363,1,1,1,3,48.7713,2.34502,2021-09-23 15:20:00
784,202100017366,5,1,1,3,48.8058902776,2.3455568669,2021-09-22 19:30:00
785,202100017395,5,1,1,6,48.8304152867,2.4904232978,2021-09-24 02:45:00
786,202100017506,1,2,1,3,48.78335,2.41782,2021-09-22 10:20:00
787,202100017507,1,2,1,1,48.80698,2.46539,2021-09-20 18:50:00
788,202100017508,5,2,1,2,48.72829,2.43445,2021-09-22 21:15:00
789,202100017509,1,2,1,1,48.73058,2.42601,2021-09-22 11:05:00
790,202100017589,1,1,1,7,48.79467,2.34503,2021-09-22 09:40:00
791,202100017595,5,1,1,6,48.8164,2.45076,2021-09-22 22:45:00
792,202100017597,1,1,1,2,48.79665,2.44336,2021-09-22 19:50:00
793,202100017600,1,2,1,3,48.79091,2.49899,2021-09-21 08:10:00
794,202100017683,1,2,1,6,48.83482,2.5051,2021-09-19 15:30:00
795,202100017684,1,2,1,1,48.80576,2.44074,2021-09-21 08:35:00
796,202100017685,4,2,1,5,48.78335,2.32798,2021-09-21 20:00:00
797,202100017686,1,2,1,3,48.792527,2.336956,2021-09-21 12:15:00
798,202100017687,5,2,1,3,48.78827,2.37211,2021-09-21 00:15:00
799,202100017688,1,2,1,3,48.8555,2.4925,2021-09-16 09:20:00
800,202100017689,1,2,1,1,48.8014270545,2.5408995152,2021-09-21 09:57:00
801,202100017690,4,2,1,3,48.72368,2.52032,2021-09-21 21:30:00
802,202100017781,4,1,1,6,48.8172,2.44,2021-09-20 23:00:00
803,202100017881,5,2,1,3,48.84549,2.42869,2021-09-17 20:20:00
804,202100017882,1,2,1,3,48.84323,2.50338,2021-09-19 18:50:00
805,202100017883,2,2,2,3,48.81482,2.41732,2021-09-20 19:50:00
806,202100017884,1,2,1,2,48.8035,2.43586,2021-09-20 18:00:00
807,202100017885,1,2,2,2,48.79342,2.32086,2021-09-20 08:15:00
808,202100017886,5,2,1,3,48.84301,2.46485,2021-09-19 21:10:00
809,202100017887,5,2,2,3,48.72771,2.44555,2021-09-20 05:40:00
810,202100018031,1,2,1,2,48.740738,2.44672,2021-09-19 11:08:00
811,202100018032,1,2,1,3,48.77101,2.32405,2021-09-19 17:00:00
812,202100018033,5,2,1,3,48.82407,2.41996,2021-09-19 01:50:00
813,202100018090,1,1,1,2,48.75936,2.32247,2021-09-19 15:50:00
814,202100018091,1,1,1,4,48.7584026074,2.3255610466,2021-09-19 14:10:00
815,202100018101,2,1,1,3,48.79914,2.44576,2021-09-17 06:50:00
816,202100018105,1,2,1,3,48.78505,2.47204,2021-09-18 15:50:00
817,202100018186,1,2,1,1,48.8325,2.47761,2021-09-18 18:00:00
818,202100018187,1,2,1,2,48.76179,2.37059,2021-09-18 17:50:00
819,202100018188,5,2,1,1,48.783841,2.516593,2021-09-18 07:00:00
820,202100018189,5,2,1,3,48.77203,2.51954,2021-09-18 05:30:00
821,202100018190,1,2,1,1,48.738235,2.55351,2021-09-18 09:50:00
822,202100018209,3,1,1,6,48.7723585357,2.3452557802,2021-09-18 05:50:00
823,202100018212,1,1,1,3,48.85544,2.48936,2021-09-18 12:20:00
824,202100018214,1,1,1,2,48.8173129923,2.4294376373,2021-09-17 15:45:00
825,202100018410,5,2,1,6,48.841831,2.425058,2021-09-17 04:20:00
826,202100018411,1,2,1,3,48.74006,2.44975,2021-09-17 18:45:00
827,202100018412,1,2,1,3,48.74247,2.49119,2021-09-17 08:10:00
828,202100018413,1,2,1,6,48.79304,2.51579,2021-09-16 15:00:00
829,202100018414,5,2,1,6,48.723271,2.444135,2021-09-12 21:30:00
830,202100018415,1,2,1,2,48.845,2.4572,2021-09-16 17:12:00
831,202100018416,1,1,1,2,48.7647343039,2.4621159033,2021-09-17 08:30:00
832,202100018417,1,2,1,2,48.80043,2.45138,2021-09-17 07:15:00
833,202100018418,1,2,2,2,48.77655,2.45845,2021-09-15 09:10:00
834,202100018419,1,2,1,6,48.82152,2.41299,2021-09-17 16:00:00
835,202100018514,1,1,1,2,48.7723543881,2.3459809284,2021-09-17 18:09:00
836,202100018515,1,1,1,2,48.75044,2.32846,2021-09-17 16:45:00
837,202100018516,1,1,1,2,48.76259,2.38129,2021-09-17 12:00:00
838,202100018617,1,2,1,3,48.84083,2.48208,2021-09-14 17:30:00
839,202100018618,1,2,2,6,48.8123,2.35964,2021-09-15 10:40:00
840,202100018619,1,2,1,3,48.74478,2.39316,2021-09-16 16:30:00
841,202100018620,1,2,3,1,48.728236,2.409868,2021-09-15 08:42:00
842,202100018700,1,1,1,3,48.75971,2.33846,2021-09-15 18:05:00
843,202100018701,1,1,3,4,48.80753,2.34079,2021-09-15 16:00:00
844,202100018714,1,1,3,2,48.8284416936,2.5027316394,2021-09-15 14:25:00
845,202100018716,1,1,2,4,48.82996,2.4857,2021-09-15 08:45:00
846,202100018722,1,2,3,2,48.85095,2.50462,2021-09-15 15:00:00
847,202100018723,5,2,2,1,48.76126,2.40307,2021-09-14 23:45:00
848,202100018807,1,2,3,3,48.84164,2.42715,2021-09-15 12:35:00
849,202100018808,1,2,2,3,48.79814,2.483,2021-09-14 18:16:00
850,202100018809,1,2,2,3,48.79559,2.49597,2021-09-14 11:25:00
851,202100018810,1,2,1,2,48.82932,2.40152,2021-09-15 19:40:00
852,202100018811,1,2,2,7,48.73417,2.51999,2021-09-14 09:20:00
853,202100018812,1,2,3,3,48.80814,2.44799,2021-09-15 10:50:00
854,202100018813,5,2,2,6,48.81448,2.41141,2021-09-15 02:25:00
855,202100018889,1,1,1,3,48.75954,2.33836,2021-09-15 13:45:00
856,202100019013,5,2,1,1,48.79409,2.38172,2021-09-14 20:10:00
857,202100019014,1,2,2,2,48.74727,2.46205,2021-09-14 13:00:00
858,202100019015,1,2,1,3,48.80383,2.47708,2021-09-14 13:00:00
859,202100019016,2,2,1,6,48.804408,2.516337,2021-09-12 20:06:00
860,202100019017,2,1,2,6,48.84876,2.49366,2021-09-14 08:00:00
861,202100019018,5,2,2,6,48.8406,2.50663,2021-09-14 06:55:00
862,202100019019,1,2,2,6,48.789716,2.33222,2021-09-14 09:00:00
863,202100019020,1,2,1,6,48.79865,2.33279,2021-09-13 14:00:00
864,202100019021,1,2,1,3,48.768528,2.494205,2021-09-14 12:00:00
865,202100019022,1,2,1,3,48.76332,2.47986,2021-09-11 08:40:00
866,202100019023,1,2,1,3,48.76188,2.42227,2021-09-14 13:10:00
867,202100019024,1,2,2,3,48.74756,2.4178,2021-09-14 08:25:00
868,202100019025,1,2,2,7,48.79516,2.42247,2021-09-14 10:11:00
869,202100019112,2,1,2,7,48.75814,2.33529,2021-09-14 20:00:00
870,202100019125,1,1,1,2,48.8284416936,2.5027316394,2021-09-13 09:00:00
871,202100019211,1,2,1,3,48.735751,2.460664,2021-09-13 16:15:00
872,202100019212,5,2,1,7,48.7999301551,2.4698521983,2021-09-13 02:40:00
873,202100019213,1,2,1,3,48.81118,2.36422,2021-09-13 18:00:00
874,202100019214,5,2,1,6,48.757431,2.401998,2021-09-13 02:42:00
875,202100019215,1,2,1,6,48.8584195259,2.4812786297,2021-09-13 11:20:00
876,202100019216,1,2,1,3,48.73158,2.41356,2021-09-13 10:00:00
877,202100019217,1,2,1,6,48.74936,2.50842,2021-09-13 07:40:00
878,202100019377,5,2,1,6,48.80217,2.40314,2021-09-11 21:52:00
879,202100019378,1,2,1,3,48.81425,2.38444,2021-09-12 11:00:00
880,202100019379,1,2,1,1,48.83,2.54,2021-09-12 16:47:00
881,202100019380,1,2,1,3,48.81563,2.53833,2021-09-12 10:25:00
882,202100019442,1,1,1,6,48.75637,2.33266,2021-09-11 17:30:00
883,202100019448,1,1,1,2,48.8277250304,2.4703252316,2021-09-12 19:20:00
884,202100019449,3,1,1,2,48.82968,2.49823,2021-09-10 21:45:00
885,202100019520,1,2,1,6,48.774235,2.325068,2021-09-11 18:25:00
886,202100019521,5,2,1,6,48.77291,2.41881,2021-09-11 22:20:00
887,202100019522,1,2,1,1,48.7228396256,2.4184298515,2021-09-11 15:15:00
888,202100019601,3,1,1,3,48.75881,2.3366,2021-09-11 06:10:00
889,202100019733,1,2,1,3,48.78506,2.38846,2021-09-10 12:40:00
890,202100019734,1,2,8,6,48.730817,2.447793,2021-09-10 14:00:00
891,202100019735,1,2,2,3,48.79749,2.50879,2021-09-10 18:30:00
892,202100019736,1,2,2,3,48.78706,2.47748,2021-09-10 18:55:00
893,202100019737,1,2,1,2,48.79028,2.49599,2021-09-10 10:54:00
894,202100019738,5,2,1,6,48.85737,2.47119,2021-09-09 23:25:00
895,202100019739,1,2,1,3,48.85105,2.49332,2021-09-08 09:35:00
896,202100019740,1,2,1,4,48.76443,2.48073,2021-09-10 10:50:00
897,202100019741,1,2,2,3,48.78155,2.52426,2021-09-10 18:00:00
898,202100019742,1,2,3,6,48.8128,2.5557,2021-09-10 18:30:00
899,202100019743,1,2,1,7,48.80258,2.41446,2021-09-09 16:15:00
900,202100019821,5,1,1,4,48.8344513814,2.4934520994,2021-09-10 20:05:00
901,202100019822,1,1,1,2,48.8267111767,2.5225882774,2021-09-10 17:50:00
902,202100019823,1,1,1,4,48.8266507839,2.5161742429,2021-09-10 16:15:00
903,202100019824,1,1,1,2,48.81748,2.42397,2021-09-10 08:05:00
904,202100019825,3,1,1,4,48.8565,2.4881,2021-09-09 22:50:00
905,202100019828,1,2,1,2,48.79932,2.50413,2021-06-09 20:20:00
906,202100019912,1,1,1,2,48.7726061424,2.4000878333,2021-09-09 11:30:00
907,202100019913,5,2,2,1,48.78979,2.39022,2021-09-08 22:20:00
908,202100019914,1,2,1,3,48.83641,2.46983,2021-09-09 17:15:00
909,202100019915,1,2,1,6,48.83817,2.48542,2021-09-09 10:00:00
910,202100019916,1,2,1,6,48.76136,2.4,2021-09-09 18:05:00
911,202100019917,2,2,2,3,48.75233,2.3875,2021-09-09 06:35:00
912,202100019918,1,2,1,6,48.831155208,2.5352025032,2021-09-08 13:20:00
913,202100020013,1,1,1,3,48.7789,2.34672,2021-09-08 17:05:00
914,202100020023,1,1,1,2,48.78347,2.44071,2021-09-09 07:50:00
915,202100020024,2,1,1,4,48.8612242569,2.4841007475,2021-09-05 19:50:00
916,202100020026,5,1,1,2,48.75377,2.35497,2021-09-08 03:25:00
917,202100020027,5,1,1,6,48.7810694259,2.4414599042,2021-09-06 21:45:00
918,202100020114,1,2,1,3,48.84601,2.42469,2021-09-08 11:55:00
919,202100020115,1,2,1,1,48.80518,2.48422,2021-09-07 09:20:00
920,202100020116,1,2,1,6,48.813772,2.426114,2021-09-08 14:10:00
921,202100020117,1,2,1,6,48.81056,2.33053,2021-09-08 07:56:00
922,202100020118,1,2,1,6,48.76326,2.38208,2021-08-05 15:30:00
923,202100020119,5,2,1,1,48.77405,2.43902,2021-09-07 21:00:00
924,202100020120,1,2,7,6,48.76638,2.46905,2021-09-07 09:15:00
925,202100020121,1,2,1,7,48.74918,2.40189,2021-09-08 09:00:00
926,202100020198,1,1,1,3,48.79203,2.34478,2021-09-08 14:45:00
927,202100020206,3,1,1,4,48.8176262494,2.4173841935,2021-09-05 01:10:00
928,202100020207,3,1,1,6,48.81768,2.41582,2021-09-04 23:00:00
929,202100020208,3,1,1,6,48.83022,2.49573,2021-09-04 21:35:00
930,202100020336,1,2,1,6,48.84825,2.41767,2021-09-07 08:35:00
931,202100020337,1,2,1,4,48.79583,2.48351,2021-09-06 13:30:00
932,202100020338,1,2,1,2,48.81063,2.47002,2021-09-06 12:30:00
933,202100020339,1,2,1,3,48.8347,2.47311,2021-09-07 17:35:00
934,202100020340,1,2,1,3,48.834531,2.530206,2021-09-07 09:40:00
935,202100020341,5,1,1,1,48.8309,2.49304,2021-09-07 04:52:00
936,202100020342,1,2,1,3,48.79074,2.32728,2021-09-07 17:15:00
937,202100020343,1,2,1,3,48.79822,2.42055,2021-09-06 17:05:00
938,202100020344,1,2,1,4,48.78966,2.42392,2021-09-06 08:30:00
939,202100020443,1,1,1,3,48.82785,2.50591,2021-09-07 06:50:00
940,202100020574,2,2,1,1,48.74636,2.44656,2021-09-06 06:30:00
941,202100020575,1,2,1,2,48.7905760326,2.5515559316,2021-09-06 13:00:00
942,202100020576,1,2,1,3,48.82285,2.4725,2021-09-06 17:30:00
943,202100020577,1,2,1,2,48.809369,2.385566,2021-09-06 12:45:00
944,202100020578,1,1,1,2,48.7882703894,2.5616382335,2021-09-06 15:00:00
945,202100020579,1,2,1,6,48.75001,2.50502,2021-09-06 18:40:00
946,202100020580,3,2,1,1,48.80422,2.41998,2021-09-01 21:30:00
947,202100020665,1,1,1,3,48.8173109429,2.4424371778,2021-09-06 19:35:00
948,202100020666,1,1,1,2,48.8173109429,2.4424371778,2021-09-06 16:40:00
949,202100020667,1,1,1,3,48.850108308,2.4903935051,2021-09-06 14:55:00
950,202100020726,1,2,1,3,48.74239,2.38737,2021-09-05 18:35:00
951,202100020727,1,2,1,2,48.81793,2.417167,2021-09-05 12:30:00
952,202100020888,1,2,1,3,48.802033,2.49255,2021-09-04 16:45:00
953,202100020889,1,2,1,2,48.81547,2.42069,2021-09-04 09:50:00
954,202100020890,2,2,1,6,48.77934,2.45893,2021-09-04 20:05:00
955,202100020991,1,2,1,3,48.8408386162,2.4175787118,2021-09-03 16:15:00
956,202100021101,1,2,1,6,48.74231,2.4912,2021-09-02 18:40:00
957,202100021102,2,2,1,3,48.79801,2.48986,2021-09-03 08:45:00
958,202100021103,1,2,1,3,48.82021,2.46575,2021-09-03 11:35:00
959,202100021104,1,2,1,3,48.78842,2.36159,2021-09-03 08:50:00
960,202100021105,1,2,1,6,48.79271,2.35927,2021-09-02 19:35:00
961,202100021106,1,2,1,6,48.754,2.40519,2021-09-03 18:30:00
962,202100021107,3,2,1,3,48.77245,2.43318,2021-09-03 20:50:00
963,202100021108,1,2,1,1,48.78902,2.46148,2021-09-03 14:10:00
964,202100021109,5,2,1,3,48.7782,2.3965,2021-09-02 21:00:00
965,202100021110,1,2,1,6,48.7708,2.40147,2021-09-02 16:00:00
966,202100021111,1,2,1,3,48.77145,2.52498,2021-09-03 13:35:00
967,202100021198,1,1,1,2,48.7595888537,2.3224694783,2021-09-03 19:40:00
968,202100021302,1,1,1,3,48.77667,2.44095,2021-09-02 19:00:00
969,202100021303,1,2,1,1,48.8034,2.48038,2021-09-02 12:20:00
970,202100021304,1,2,1,3,48.801555,2.364934,2021-09-02 11:15:00
971,202100021305,1,2,1,3,48.745416,2.361581,2021-09-02 09:45:00
972,202100021306,1,2,1,3,48.7378245105,2.4226742142,2021-09-01 11:20:00
973,202100021307,1,2,1,1,48.77087,2.52216,2021-09-02 19:35:00
974,202100021308,2,2,1,3,48.82566,2.54051,2021-09-01 07:50:00
975,202100021404,5,1,1,6,48.81655,2.44524,2021-09-02 02:00:00
976,202100021488,1,2,1,3,48.79378,2.49229,2021-08-31 19:30:00
977,202100021489,1,2,1,5,48.82235,2.51058,2021-09-01 10:20:00
978,202100021490,1,2,1,3,48.80842,2.40775,2021-09-01 19:35:00
979,202100021491,1,2,1,4,48.81799,2.36945,2021-09-01 17:50:00
980,202100021492,5,2,1,3,48.84452,2.45086,2021-09-01 21:00:00
981,202100021560,1,1,1,3,48.75623,2.34158,2021-09-01 08:45:00
982,202100021571,1,1,1,6,48.7738,2.40845,2021-09-01 17:35:00
983,202100021659,1,2,8,2,48.7537,2.3265,2021-08-31 10:35:00
984,202100021660,1,2,1,3,48.78381,2.53581,2021-08-31 17:10:00
985,202100021661,5,2,1,2,48.81227,2.51941,2021-07-20 22:45:00
986,202100021739,2,1,1,4,48.76053,2.31962,2021-08-31 07:00:00
987,202100021748,1,1,1,2,48.8174016454,2.437524584,2021-08-31 16:30:00
988,202100021812,1,2,1,6,48.79845,2.40013,2021-08-30 13:00:00
989,202100021813,5,2,1,3,48.80773,2.40767,2021-08-29 22:25:00
990,202100021814,1,2,1,6,48.809164,2.513482,2021-08-26 14:10:00
991,202100021815,5,2,1,3,48.80795,2.34173,2021-08-30 22:15:00
992,202100021816,5,2,1,6,48.80939,2.33543,2021-08-29 21:35:00
993,202100021817,5,2,1,6,48.7999,2.42712,2021-08-30 00:15:00
994,202100021900,1,1,1,2,48.7786,2.3466,2021-08-30 14:05:00
995,202100021901,1,1,1,2,48.7976866097,2.3436401344,2021-08-30 12:00:00
996,202100021907,5,1,1,2,48.7775763894,2.4397518628,2021-08-29 00:31:00
997,202100021957,1,2,1,2,48.79122,2.39085,2021-08-29 12:08:00
998,202100021958,1,2,2,3,48.85356,2.47504,2021-08-29 15:30:00
999,202100021959,1,2,1,2,48.85213,2.46481,2021-08-29 19:54:00
1000,202100021960,1,2,1,6,48.82499,2.54271,2021-08-29 16:00:00
1001,202100021961,1,2,1,1,48.78942,2.54902,2021-08-28 12:15:00
1002,202100022045,5,1,1,3,48.8353272552,2.4937909007,2021-08-28 23:12:00
1003,202100022046,3,1,1,4,48.8205076244,2.4018322324,2021-08-28 05:00:00
1004,202100022119,4,2,1,7,48.7889,2.4745,2021-08-28 20:40:00
1005,202100022120,1,2,1,2,48.76594,2.39046,2021-08-28 17:15:00
1006,202100022121,2,2,1,6,48.81888,2.51176,2021-08-28 06:35:00
1007,202100022305,2,2,1,3,48.81012,2.43287,2021-08-26 18:55:00
1008,202100022306,1,2,1,3,48.81342,2.37054,2021-08-27 09:35:00
1009,202100022307,5,2,1,7,48.80201,2.37856,2021-08-27 00:35:00
1010,202100022308,1,2,1,2,48.79969,2.46612,2021-08-27 18:50:00
1011,202100022394,1,1,1,5,48.76045,2.32045,2021-08-27 10:50:00
1012,202100022396,1,1,1,2,48.8264219627,2.3918627688,2021-08-23 11:45:00
1013,202100022476,5,2,1,3,48.81298,2.37021,2021-08-26 02:05:00
1014,202100022477,5,2,1,3,48.83495,2.54713,2021-08-26 21:25:00
1015,202100022478,2,2,1,6,48.81911,2.51138,2021-08-25 21:10:00
1016,202100022570,1,1,1,4,48.760377,2.319886,2021-08-26 08:50:00
1017,202100022577,1,1,1,4,48.762100526,2.3816766713,2021-08-26 16:30:00
1018,202100022578,1,1,1,3,48.81,2.449,2021-08-25 18:45:00
1019,202100022580,1,1,1,3,48.75355,2.37528,2021-08-25 09:05:00
1020,202100022666,1,2,1,4,48.82972,2.53903,2021-08-25 11:50:00
1021,202100022667,5,2,1,7,48.816348,2.511774,2021-08-25 00:20:00
1022,202100022680,1,1,1,4,48.81463,2.35574,2021-08-25 15:20:00
1023,202100022683,1,1,1,4,48.79146,2.44096,2021-08-25 13:30:00
1024,202100022684,1,1,1,2,48.8354458972,2.5387118132,2021-08-25 09:00:00
1025,202100022753,1,2,1,3,48.7870745994,2.3911921388,2021-08-24 18:20:00
1026,202100022754,1,2,1,7,48.79404,2.51284,2021-08-23 12:50:00
1027,202100022755,1,2,1,1,48.82188,2.39343,2021-08-23 12:15:00
1028,202100022770,1,1,1,6,48.771371548,2.3450994762,2021-08-24 18:30:00
1029,202100022773,1,1,1,2,48.83761,2.49392,2021-08-24 14:45:00
1030,202100022775,3,1,1,6,48.7578165023,2.4789462089,2021-08-24 06:15:00
1031,202100022826,5,2,1,3,48.8181,2.39799,2021-08-22 01:09:00
1032,202100023139,1,2,1,3,48.8,2.35,2021-08-21 16:00:00
1033,202100023140,1,1,1,2,48.7465617661,2.3668627738,2021-08-21 11:42:00
1034,202100023141,5,2,1,3,48.73287,2.40605,2021-08-21 21:30:00
1035,202100023319,1,2,1,3,48.80439,2.44347,2021-08-20 17:25:00
1036,202100023320,5,2,1,3,48.77753,2.47849,2021-08-20 01:25:00
1037,202100023321,1,2,1,6,48.74481,2.39851,2021-08-20 19:05:00
1038,202100023322,1,2,1,2,48.7277089407,2.5299239159,2021-08-20 16:15:00
1039,202100023396,1,1,1,6,48.8176057496,2.4212441061,2021-08-20 11:00:00
1040,202100023462,1,2,1,3,48.80489,2.43209,2021-08-19 19:15:00
1041,202100023463,1,2,1,3,48.75831,2.3929,2021-08-19 18:20:00
1042,202100023555,1,1,1,2,48.82519,2.463966,2021-08-19 19:40:00
1043,202100023556,1,1,8,2,48.75888,2.3837,2021-08-18 08:00:00
1044,202100023618,5,2,1,3,48.78454,2.36694,2021-08-17 21:45:00
1045,202100023619,1,2,8,6,48.78475,2.44111,2021-08-18 15:25:00
1046,202100023620,5,2,1,3,48.82779,2.49388,2021-08-18 21:50:00
1047,202100023671,5,1,2,7,48.84864,2.49154,2021-08-18 05:07:00
1048,202100023746,1,2,1,3,48.81212,2.33125,2021-08-17 15:00:00
1049,202100023747,1,1,1,6,48.75142,2.36107,2021-08-17 17:10:00
1050,202100023748,1,2,1,3,48.76269,2.47871,2021-08-16 11:00:00
1051,202100023749,1,2,8,3,48.80844,2.55845,2021-08-17 13:45:00
1052,202100023836,1,1,1,4,48.7981580773,2.4447797986,2021-08-16 15:20:00
1053,202100023914,1,2,1,6,48.74633,2.46303,2021-08-16 13:30:00
1054,202100023915,1,2,1,2,48.766551,2.404216,2021-08-16 19:50:00
1055,202100023916,1,2,1,3,48.70595,2.55342,2021-08-16 15:20:00
1056,202100024031,5,2,1,3,48.80242,2.39738,2021-08-14 23:50:00
1057,202100024032,1,2,1,3,48.81351,2.36143,2021-08-15 17:45:00
1058,202100024033,1,2,1,3,48.80926,2.36046,2021-08-15 12:10:00
1059,202100024034,2,2,1,3,48.7688,2.42254,2021-08-15 20:50:00
1060,202100024035,1,2,1,6,48.7571,2.4121,2021-08-15 12:45:00
1061,202100024102,1,1,1,5,48.78912,2.34449,2021-08-14 19:40:00
1062,202100024152,1,2,1,3,48.80042,2.47181,2021-08-13 12:05:00
1063,202100024153,1,2,1,3,48.8483990616,2.4876254797,2021-08-14 18:40:00
1064,202100024154,1,2,1,7,48.81459,2.411984,2021-08-12 19:00:00
1065,202100024221,2,1,1,7,48.75873,2.33609,2021-08-13 21:20:00
1066,202100024227,1,2,1,4,48.78965,2.45253,2021-08-11 19:57:00
1067,202100024320,1,2,1,3,48.785675,2.366863,2021-08-12 16:45:00
1068,202100024321,5,2,1,6,48.77192,2.35793,2021-08-12 00:55:00
1069,202100024322,5,2,1,2,48.82324,2.41941,2021-08-12 21:44:00
1070,202100024323,1,2,1,6,48.8113760799,2.5547719002,2021-08-12 08:10:00
1071,202100024484,1,1,1,2,48.78098,2.441,2021-08-13 11:15:00
1072,202100024486,3,1,1,6,48.76929,2.37946,2021-08-12 23:30:00
1073,202100024556,1,2,1,3,48.75562,2.36884,2021-08-12 11:55:00
1074,202100024557,1,2,1,6,48.7722356951,2.489807937,2021-08-12 14:20:00
1075,202100024558,1,2,1,2,48.8263,2.540323,2021-08-11 13:30:00
1076,202100024559,1,2,1,2,48.82115,2.48704,2021-08-12 07:48:00
1077,202100024634,1,2,1,6,48.78439,2.39789,2021-08-11 17:00:00
1078,202100024635,1,2,1,6,48.81093,2.46945,2021-08-09 13:20:00
1079,202100024636,5,2,1,6,48.79227,2.34391,2021-08-11 03:46:00
1080,202100024637,1,2,1,3,48.79447,2.35858,2021-08-10 19:00:00
